RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
102001,0,United States,country,,110923.19826964922,111118.28266939496,111360.06887264254,111878.53514819535,112475.10779272986,113114.85813058454,113792.8841697491,114525.1268956695,115286.99732391787,116051.99260967497,116813.54189094635,117576.39066119865,118276.75308657427,118896.8434125755,119494.44006138034,120139.98769487807,120836.39801093335,121550.97387359099,122286.58658358156,123055.41214029554,123831.28423097577,124604.02375305894,125324.4715536699,126000.17942137446,126597.90965559508,127169.42623228277,127751.58752991517,128384.42110280122,129083.19626638973,129840.21412282421,130670.48046471877,131557.24021869662,132455.96605568848,133353.52116294784,134208.57347486066,135041.22800745923,135794.8389714324,136515.7473980549,137235.83094354856,138019.26894921635,138881.0630079898,139775.16940172843,140716.3994954248,141716.3702149969,142774.64699510447,143842.73353757712,144836.1286701043,145770.50110731286,146662.64448320543,147615.4676781399,148666.1940272796,149840.3306431642,151162.29755617247,152602.08911181593,154153.93370254632,155728.38464151925,157283.05222169613,158773.0547133105,160171.72292951503,161549.91321732834,162883.44157601355,164243.89627694667,165647.11768945065,167227.7115328191,168906.63818790877,170665.0758948767,172436.597740713,174228.46388280482,175990.56827476597,177659.52388222632,179183.1112617991,180559.79067468081,181738.73773842095,182833.6541585241,183936.4578957333,185121.36477875907,186290.8634590256,187322.36826116327,188130.56527563802,188752.36964444202,189159.57624757287,189447.15569524153,189597.89866553413,189688.86170990914,189722.61410665818,189758.59564399987,189784.6732458026,189811.21369214985,189727.6978585424,189487.25003514547,189040.34611843436,188512.46339106583,187881.98618502272,187204.74229907853,186391.6850528724,185533.71975827366,184549.49908340673,183465.47960268086,182246.79422658708,180931.1842968438,179562.90420520958,178123.66937789487,176591.9482580522,174893.2787994632,173174.51581048206,171496.79822230362,169855.0375734074,168227.84955681625,166640.5357728655,165287.2015036993,164046.1597758604,162876.57705109057,161693.9676889565,160579.93945954234,159570.91919224337,158637.53993514413,157779.9808003955,157079.34320436843,156683.89778098403,156506.66382618854,156449.02425126443,156385.91940863853,156382.9280779032,156477.09281533177,156531.611510448,156402.64181881736,155914.16942213965,155192.4463321678,154297.7700937432,153372.8605388863,152433.87247311565,151559.99284075067,150750.76114099877,150001.19380801354,149287.46134439975,148540.9419004248,147754.47037257574,146983.86778916797,146334.1041881669,145788.15617190904,145319.67575229352,144858.81226709613,144466.9755642496,144126.57654554932,143919.02603067423,143903.5073606566,144109.29534412237,144466.50693037544,144911.6542932389,145442.60930910497,146018.6962550442,146515.01568016733,147068.08995185894,147658.45770036816,148364.37802668544,149115.56132447222,149960.37381921255,150852.0369573489,151760.1558428112,152761.5061409153,153934.2036627952,155244.96449090377,156438.12382833194,157611.6333916041,158697.85856906557,159906.63436539526,160915.15319735347,161836.38125960532,162653.63865669406,163520.14259144358,164413.46529768218,165296.8021597319,166288.77014508427,167159.84960241543,168013.0003271655,168679.4624017092,169313.08627110507,169765.05349665383,170336.66878142324,171019.91001707938,171831.81118034024,172637.2741853109,173446.95245265562,174333.2119019345,175308.2052246592,176254.62289789002,177232.65314468337,178263.03200515403,179410.0094814021,180623.64372291867,181727.35508014393,182816.85855730402,183972.45608185438,185111.83769872264,185975.98190165535,186768.08601846252,187567.92286211313,188514.83404984837,189252.18541362346,189946.42143215076,190702.21793058803,191622.11182627486,192634.9033474482,193706.7216264285,194791.145522284,195940.14575988273,197126.33821625644,198415.67405490694,199562.4188008376,200642.16705918158,201572.09714184902,202521.4415953496,203506.61612213007,204641.2788884344,205864.31631238037,207144.3731645817,208404.57216493253,209629.59968709896,211033.43037193353,212312.8739216778,213564.25803263567,214500.13561646434,215661.04867389597,216772.91835874625,217894.20373929592,218683.86556634982,219464.83403333204,220292.882232722,221288.56011085582,222431.5602356762,223618.35108592638,224669.77093262202,225462.19802377257,226181.48197766722,226860.7719315641,227616.15770118727,228286.90302313273,229180.62917700972,230369.0637004197,231752.28735178476,233286.08757283379,234807.88369282265,236405.6017419804,237772.79681022963,238569.45913962447,239044.3317662649,239759.04703629643,241353.7066112157,244050.23607531088,247337.93506506423,251072.61416200557,254729.79559499092,258284.96079053325,261922.08539638203,265702.1202337849,269806.97686788265,274350.8545335,279238.39651854563,283712.1653455669,286998.6649858551,289128.7343423767,291164.58376974025,293814.68576764845,297029.64990776003,301466.23335611424,306784.0916591368,313028.3838478001,319229.3866194349,324744.1597597835,329342.0416657795,331792.2188118088,332259.17753145314,331163.55836327403,330120.694679569,329278.75865201146,328198.4523849101,327569.0416980665,327514.19301338936
394913,1,"New York, NY",msa,NY,177576.6482851371,178332.35408264562,179093.8876203367,180636.22240997784,182230.307302117,183996.888983831,185926.80163520467,187983.01291664966,190086.52436595317,192189.2021560363,194235.35185775007,196177.3216374228,198033.11722031588,199932.78627167022,201770.38767701006,203620.07822090268,205433.08193408695,207384.1159682013,209371.95439674277,211507.5029153795,213710.26536178016,216087.91915406028,218385.6817359071,220605.00118823283,222808.34867783147,224918.4796144576,226919.15199201205,228812.65475021212,230780.62154337612,233006.97296520745,235469.49987633814,238440.45075072395,241669.698004636,244973.50752530736,248041.03863517704,251060.25450631444,254070.84230505637,257084.82389977798,260207.50021086718,263181.39222468913,266184.15112572146,269151.24364383286,272259.83000540716,275354.2281079593,278260.4647193576,280981.0272446359,283526.95238392515,285977.9499699319,288594.18899729353,291205.03559743974,293899.5520929881,296523.4473765222,299521.5436604251,302830.9799891061,306527.8858104238,310359.27776195225,314332.1937011883,318322.83235384495,322163.1716965116,325739.5205154543,329100.75234668725,332367.95675446553,335687.3532920358,339462.1551634056,343550.37580159755,347688.9984725459,351613.2792951458,355488.565228793,359402.22935028264,363396.5140530591,367082.10861708195,370637.27361856453,373801.34814517753,376950.14035144047,379639.2675657735,382061.4418179255,384155.4803539771,386110.8715357517,387542.6835579477,388248.9571694552,388189.2103499892,387444.8781008891,386296.8548280707,384941.73781128344,383650.7423347263,382664.9384226286,382448.39805139526,382309.17897780455,382176.68431941414,381258.93384107616,379967.7103948233,378567.78633150196,377066.5585089593,375948.16098404396,374818.61018100375,373721.90827224706,372686.03885120834,371585.0597228106,370168.8501697558,368542.8954368893,366224.42017545574,363856.05135887815,361249.9112232293,358812.14716949174,356298.4538159305,353587.45367465593,350742.433309512,348008.23187778034,345176.3755081308,342430.4375949212,339782.63894083485,337200.70499759965,334974.0191173327,332746.2188299363,330665.8202265257,328457.65249339317,326628.7530809427,325210.91102440446,324303.912094023,323738.391237589,323539.50053525186,323675.83159359754,323648.9868846243,323648.2275290981,323508.0552529307,323823.7077152179,324176.6030415468,324339.92122432217,323984.5367414129,323055.2447597511,321761.6584034438,320205.6694070103,319003.3025978861,318063.5265604017,317534.3049366206,316757.204813852,315862.66464806,314596.83263987576,313307.2619090989,311991.36080461275,310716.8596398542,309433.57563980535,308063.1075587873,306810.53111842956,305661.12486429856,304992.21523395344,305065.564328983,305701.83739988646,306698.61467657983,307384.2179081896,307955.57309102913,308143.4128581333,308556.23563273385,308576.6518416197,308536.6382168478,308239.783244277,308691.91427562875,309551.42772956664,310627.64308256557,311657.1278180003,312884.88272911415,314467.06747507775,316162.20584954665,318038.2295672084,319994.3688347368,321752.23302129563,322845.54146228236,323367.22041451075,324199.664753688,325683.72021832614,327954.1865946232,330478.9849532609,333057.3655978364,334899.4868598377,336086.96115095104,336780.93064737227,337747.9878784574,338632.2849223377,339561.12438956316,340009.53240058554,340383.90514627256,340661.7953007941,341296.7797449416,342096.32303698064,343416.85501536087,344681.50120616314,346119.0458915115,347921.3093722099,350438.142272928,353103.2104495746,355291.25274753757,357108.7042868428,358569.39365310734,359798.953368436,360526.90674183937,361541.8678023102,362845.4047698269,364460.81472857815,365766.7247683915,366564.3050533599,367171.76195545896,367930.86320127733,369216.4830175261,371218.31169068225,373318.53511942085,375636.1497059697,377848.6044816663,380658.9157105062,383159.53471671016,385343.5264525355,386956.17095960845,388604.53785302356,390280.1563535232,393659.7277495789,398043.82691589225,403410.3793219425,407639.60321636434,410706.98935039155,413315.9606225326,415714.8463054781,418634.8840856899,421133.93025620916,423762.40334443253,426024.29051490786,428158.39467762294,429234.1477875654,429898.4170706519,430124.56235162617,431283.25183384557,433372.6487060196,436158.1475803166,438978.4872687413,440984.83637870435,443016.79870319954,444638.07715026586,446178.78292561293,446804.4183545808,447216.81347394414,448172.043821522,449598.98850367544,451834.4643723835,453929.87438403344,456315.5728122511,458625.2968603813,460576.74138360104,461199.11412747885,460710.14424449875,460437.6142277799,462335.88250272605,465856.05858238257,470691.44440433686,476229.034701498,481690.1221824591,487616.08316079923,493350.658767971,499119.3131850597,504719.85349958,509766.78108032554,514307.4893102329,517541.13480846235,520009.7507663579,522672.7182178043,526160.5987560692,529791.8484255517,533524.2432260755,537586.198257784,543230.873638379,549461.0519395313,555964.1949576576,561981.1431702959,565974.4507964443,567041.5255192352,565252.038000153,563198.9563289535,561477.2225333134,559150.4252510673,559116.9099089932,560268.4826724534
753899,2,"Los Angeles, CA",msa,CA,220312.76796084674,221127.68249555462,222216.50098139164,224401.74665565506,226799.13130727317,229185.66455138565,231620.58580369517,234039.7799532692,236311.775023669,238339.68211422543,240216.06246609238,242108.25512435715,243483.02290529318,244961.37322240774,246625.40564154123,249096.61319142557,251685.59106828432,254166.66448592403,256648.97885811134,259095.5159000071,261537.21341092477,263903.7915247102,266050.27803172596,268199.49107243126,269895.83392518485,271853.20562235103,274263.726109276,277548.1330183252,281337.0099357294,285325.2231363229,290085.9676290718,295114.0923206334,300224.17397226655,304901.21576662414,309453.6826107306,313919.02441456675,317680.7445325375,321190.5136016968,324970.06663338817,329387.5350457169,334673.14294585603,339397.14752330375,344878.50358930585,350645.5890516808,357212.407172683,363095.86927218357,368691.4617911652,374185.5816670554,380182.8704347746,386968.4713146553,394757.93288087816,403935.89029588713,414853.24979399896,426174.6780197923,436723.77556970407,445756.2465888485,454294.69486454217,462522.54254173307,468730.8026117892,474428.8619637172,479346.85800216085,485499.0035554385,492260.1310468451,499524.11923765234,506556.2818644039,513250.8637439709,520739.8598173694,528928.157017224,537475.607671145,546223.4353836548,553061.0669321598,559490.4696808677,564961.796306997,570034.7569778032,574666.6553727115,578765.9968711539,583277.7526963438,587057.5870226986,588870.9379895899,590368.5980483366,589693.2116735714,589642.1116727627,588875.6412276676,588707.3191536634,588750.2936059948,588492.3892141585,587573.7474522727,585885.4146665802,582831.7368157981,579559.7956943684,574450.5832052318,568664.4277430142,561763.689291864,554843.3066873993,549100.5845098904,542748.6640974105,536661.2137278471,528501.1869804674,519089.58391424787,506922.4845612145,493616.67074760096,480729.53565561346,468814.67621534696,458277.32862510066,450201.5036301271,442931.08177080954,435501.1780962541,426276.8840464191,418490.7925201153,413410.1296535031,409893.66913946206,406795.36149600265,403731.2865922793,400250.2526974709,397410.9172722118,395431.139591661,394887.0052809149,395148.6135714138,397092.9901785944,400776.36473144795,403091.68774473836,403414.47720470774,403655.6868318866,405624.7296799521,408522.3030463389,408743.36631609313,406983.2726827177,403360.0269232588,399591.99762166286,395807.1068457602,392258.60866650945,390326.0833620655,389260.5793799381,389186.68597452017,387987.21289489494,386427.4227960144,382601.2320226862,380530.85438814777,379012.65623542573,377277.35915950965,373899.56707189436,370237.1934209147,368834.93140249094,368543.41907578235,368027.50118258497,366544.6232905067,364199.85231505195,362137.9492643927,361203.7199897135,361689.4167954742,363595.88943287294,367607.254421792,373294.1601728561,380073.64865215024,387154.85521526524,394154.57111255015,399810.08572184906,403640.43976976885,406043.228953338,409338.00464781193,414714.46555450093,421815.0737467501,429541.0473841143,437507.56750525674,445927.37181501515,454395.59338160075,461606.17120744014,467340.85842469824,470511.9438478724,472198.73980065406,473111.83240841125,475078.29377889686,477488.8256882159,479681.45852199686,481695.26927308476,484337.88067669724,488836.9050375207,494142.709546902,499860.33136148844,504851.6787704311,508407.2710596171,510432.75541698374,511144.748386902,511564.4744278028,512389.0377615693,513775.6244480698,514608.3300767958,513562.4914377651,510748.8148686476,507394.3216005913,503798.25677034725,500498.13521243614,502651.1940627202,510617.3732532328,521650.76185539673,530070.9641683743,535344.3445989662,539692.15719971,540138.3490357045,536663.8412121151,530195.7604867447,525673.5091370082,524711.5504672183,526578.3258846217,533523.257531121,543464.2463969329,554872.2156382507,563175.630122468,568941.7409223124,573418.6232536597,574345.047499132,574180.2625569184,573856.0049147906,577091.0995178021,581077.6305189567,585915.0367331743,592542.9607365929,600897.0229009265,609102.2699312653,615413.8302285039,620411.5885448215,624073.5756618029,627759.7733346066,633145.8928307308,640311.5176082482,647909.1395427057,653271.3480073174,656068.6308620198,653834.2370725261,648014.8896489386,641041.1163886231,636714.7475440283,634577.7547869361,633521.0224577988,634469.1807868434,638292.5890165395,644513.3930016179,651123.4629812335,657149.6298113934,662619.2760612547,665952.2865867377,667750.0340306048,668886.713773533,670172.1513435644,669477.9100642408,666842.7026315146,666657.6846228001,671721.7464899343,682318.6970271138,694946.1078366885,708947.6030553299,722452.7523352955,731677.8670195942,737605.1143153774,741085.2300418988,748093.8094437207,757806.1042761941,769646.1229253277,781848.7461811481,791782.8217683827,800090.382802738,807819.2739007128,816896.4962499231,827423.8949031023,839426.1728514532,853256.8100764087,868678.0550609468,882919.0719282976,894278.1947891582,900738.4746851131,902446.8813650083,899148.225111964,893257.2500638902,887956.9293365134,884296.4505183451,880012.0474205688,871774.8716453415,861761.4322932889
394463,3,"Chicago, IL",msa,IL,136730.15508463024,136859.79488080394,137103.75955468102,137711.61620456495,138441.51262009694,139259.61156505172,140127.03627254337,141337.1602751446,142754.62071652422,144382.60921406545,145622.23634221536,146636.28704492896,147372.2826315059,148095.9887600773,148858.57403536837,149671.11274778572,150647.70863437213,151664.90532965228,152660.7945746363,153878.90822156446,155240.76873482254,156842.3569188425,158034.82763554584,158956.801828758,159559.78172302395,160281.64530170054,161130.58227647573,161946.06305152827,162827.3683032785,163717.55030765195,164785.67321635227,166127.92417368013,167589.12847309106,169151.36025247673,170209.96039246357,171152.3244346741,171899.12253243654,172841.1984684514,173736.0552239246,174758.70582711056,175709.43117285718,176623.1606934995,177443.95128978638,178594.9757579218,179999.84838149697,181559.57497750144,182776.1166260387,183743.4102501592,184640.1472346407,185589.7161740203,186545.24608500267,187635.01664766055,188852.12088925228,190296.98070980763,191672.234814901,193230.16006789776,194744.10770147937,196405.07808017894,197820.60694060125,199215.9319718721,200404.1934000447,201737.53652423364,203079.78903811952,204568.15074858812,206100.6257612695,207687.13335160763,209185.51061579725,210787.7516715432,212556.4629552959,214487.54962023257,216013.5883172596,217317.10322551182,218406.61749288582,219600.49609396094,220837.1280515792,221967.7025874539,223132.06509184814,223943.8549988287,224560.10584715576,224990.15171234251,225328.5991329005,225585.93171507225,225807.02073943542,226132.38852614528,226647.03698958177,227200.6526497746,227651.3537139767,227822.57262737947,227749.68343143145,227491.86039010668,227079.7288024364,226594.73166690473,225848.2474657062,225035.35148048415,224230.03694507273,223318.68755200622,222370.35225094273,220461.25866777406,219646.91986269385,218001.8720702244,217481.77247938325,215537.77872054084,214359.90287197425,212057.01180704054,210154.40235874604,207488.50232054855,204981.87680052302,201982.2764139881,198626.30984875342,195969.44619556144,193376.59761358236,191903.5207314495,190108.717350313,188760.2924057934,187340.38181164916,186056.02155681202,184215.25497835068,182438.28806452174,180668.25164099017,179785.2099264041,178925.81947351948,178604.97909106532,177709.330804456,177847.31753126174,177430.19799239235,177759.5281539755,176353.79317497695,175142.00424073028,173199.84685348385,171655.1695534985,169496.49177879142,167404.21276516514,165498.73128327646,163995.32930476783,162963.33984172126,161782.539548091,161010.7460531623,159928.44628480007,159330.56743812442,158374.07236316244,157444.4253410577,155772.96021475145,154455.1687259786,152758.04296387674,151654.86005185187,150483.0100021501,149777.33313630754,149154.3547292762,148682.9855697415,148645.74786642776,148872.52824792522,149048.42983643242,149136.01186427308,149052.12158725868,148872.64395811176,148884.33869466968,149381.7433732161,150505.2363581125,151737.06864551626,153304.12571871522,154678.70418073054,156383.84706972085,157819.74451968275,159496.9561355695,161081.5393509397,162941.89277776293,164698.28726242256,166400.1440333081,167761.09296348112,169092.9534222115,170322.87676738307,171434.82569868278,172541.35439168103,173461.6738561203,174452.70079733102,175274.3387557006,175996.69803369642,176601.16708069821,177206.1202030674,177802.24154741396,178300.7223987358,178630.89135329143,179163.9934435579,179707.7030630782,180592.67493062696,181318.9610653,182135.6310511096,182823.21803585367,183653.36798063843,184757.5975161899,185912.18350060226,187064.9690497905,188179.76647303707,189330.60300528235,190126.3240996347,190923.18847011647,191655.92336269864,192511.10875467467,193014.73101988502,193456.58351537687,193954.0525311849,194785.88126638634,195727.31999625723,196926.38107884966,198100.18495832998,199376.71813264047,200814.01841830413,202062.03501597015,203079.34079080992,203505.1003780923,203826.76582533438,204104.76528720968,204800.22050570906,205747.5659055918,206911.94941768004,208155.49986057155,209531.63235551622,210826.47046145634,212336.93049857835,213519.49126836052,214449.28606633507,214548.1941060699,214556.33226618575,214437.56320807055,214502.73256002786,214636.05265155775,214956.64685938263,215577.0705791031,216545.82349672864,217850.04754574018,219064.77932343143,220014.87456701195,220451.12997091204,220677.2766046635,220533.98237160678,220386.08381486568,220035.057893379,220001.3386782914,220259.39218554817,220922.967376422,222145.84006201322,223646.0443167733,225264.03288652122,226336.14854008882,226599.30613136964,226303.14435585457,225969.2422076411,226392.6975492216,227969.8826352811,230341.5544518941,233241.60994145635,236119.7119255179,239005.4396822136,242136.02426698874,245362.86212785364,248418.1120101755,251277.04262556543,254119.60938443927,257048.71417528996,259350.27660649642,260737.17190323432,261665.33047704978,262856.3119789195,264683.44270054885,267172.7172567645,270433.98084213823,274359.0839014375,278316.6297836289,281110.8368116278,283000.621116532,283401.8647386283,282776.2799773346,281211.6863839012,279965.34836730995,279297.8808448,278649.3921554626,279202.085742835,280231.0516780917
394514,4,"Dallas, TX",msa,TX,126826.64349008197,126890.10865188183,126961.82993403176,127141.25315473194,127370.47373667448,127598.83058805049,127837.8871611324,128196.12451359101,128638.57585947688,129124.19381392498,129575.94037907671,130015.80565529101,130251.66374800494,130071.09629115667,129802.9846528787,129655.3931458887,129775.0132087939,129877.64967208588,129980.00421154201,130235.49472792524,130481.98796078442,130681.80727963515,130750.41484075015,130839.87760157733,130924.12654964496,131121.53111284968,131417.79277125746,131893.8735549203,132392.30250481705,133033.47556654102,133667.4713689978,134317.68568269492,134838.0412880025,135268.1199221257,135642.37621602815,135974.87740202472,136224.88849215244,136372.24033438324,136529.7374066092,136726.20827676225,136925.09018438793,137137.36383613813,137264.88018597182,137438.2464389156,137619.0066265283,137850.1922807996,138044.70769630602,138086.60005131536,138560.08774568894,139653.22211171172,,143413.64747405326,144711.12998558275,145392.77010909704,145747.54298436106,146167.64281124953,146570.39464497447,146964.82753996446,147250.67667137494,147459.69145762685,147968.99000014205,148296.5631633567,148573.3062450484,148720.55001463002,149057.53626043894,149491.7309859806,149820.72716823488,150155.26778443853,150504.56930674834,150623.76329425877,150739.00770744059,150684.43956621448,150651.69834269234,150767.43942383453,150952.76916323777,151407.72339049247,151981.87212466728,152610.01885544343,153047.40200269906,153283.98699776112,153544.14789683637,154157.88681973683,154680.93485638182,155198.08981330867,155101.49769164936,154747.36724086932,154265.08596146957,154245.50454365218,154552.99590207325,154959.32285691495,155357.06003515294,155775.1010013411,156322.53445064923,156728.59095196627,157000.7847869347,157206.00596781244,156623.18501168676,155592.2720573024,154186.10878428846,153339.20253028887,152779.44461236428,152427.71634293196,152240.61443973592,151818.6986580881,151103.35606852124,150131.69259165868,149262.03307692354,148627.53951201114,148153.03663274454,148047.2284594923,148090.37844048665,148288.29727237023,148455.73895156808,148479.5063954734,148530.07456284357,148395.5321922036,148347.23694526564,148276.18933890696,148615.82671565912,148988.8213029339,149077.08853793715,148922.5640460788,148682.11053237307,148815.1066819903,148921.88278883137,149000.54540862323,148655.0456521695,148011.96528115575,147124.14740312673,146265.01897474643,145389.09992086957,144788.41608576514,144327.4610165337,143840.49972750482,143322.82429438198,142655.148415699,142163.31453408746,141627.744954321,141427.07760922558,141286.4006594326,141309.6963194889,141241.01122751823,141117.66688391997,140819.5124081682,140536.40247761525,140690.61103747206,141151.84529329013,141832.24857876133,142494.39855019204,143307.40084800412,144183.9502420899,144887.8717887778,145567.64247757944,146314.46914296158,147171.69144497105,147923.4783559337,148709.65194378493,149586.34274122532,150493.58628329632,151336.79273310077,152328.35508873142,153621.69331182423,154941.87537183875,156095.19823186772,157070.81392312332,158160.4886672073,159281.29434337374,160421.59150477513,161593.6555558586,162786.85906041294,163938.51651620425,164901.97560082728,165919.50618372197,167041.89541037675,168387.02439119222,169610.9703051428,170740.46708835466,171641.87052246797,172798.9634212423,174026.47372278638,175473.74500095603,176975.42007297513,178463.66878056843,179890.11805085198,181435.91809019842,183146.46762154717,185073.7047116609,186989.00320216236,188999.8237227908,190996.00420754415,192955.93155758805,194872.66574094337,196886.21328916366,198953.68521486336,200755.79579197033,202499.39082504608,204078.05361857254,205719.24528774014,207146.89356824305,208530.9375252653,210101.78523868733,211816.00859723522,213764.24796678018,215629.2944615039,217508.3059535123,219283.4421010809,221183.880131625,223191.33648466575,225026.99397161705,226659.57900467468,227925.61178028348,229178.48211556068,230520.72946357905,232066.90022011023,233763.34193065393,235608.166831007,237492.04818735397,239293.43466955144,241043.01806149734,242609.04505020924,244099.0676097943,245169.94233878015,246275.92805196074,247099.7422438243,247841.92375617777,248273.72136437512,248758.7127220889,249460.39529392045,250406.08368171426,251461.37813990508,252418.22021298195,253022.75396691554,253370.82680211667,253584.793188625,253795.37095738781,254114.3466843114,254543.51504158674,255261.6906747301,256256.64711020794,257481.42830329653,259033.1349354944,260613.22532456313,262133.11708387476,262993.56298283336,263100.37599044986,263012.6598786371,263474.0495588661,264959.45877462684,267468.75364100415,270567.8180540322,274192.1185775218,277863.3209046634,281765.8881724743,285693.0031738483,289795.96505172784,294066.254700488,298980.1370852163,304230.33251472755,309205.9811194506,313287.5847901145,316666.00293378625,320245.2975275857,324630.2589855791,329653.654343891,336436.8898238814,344448.885830832,353308.23713083565,361454.74565441045,368251.484002978,373721.71856619435,376467.5829072282,376495.4535806244,374561.80469336174,372512.41019791976,370635.75064425374,368144.10719151684,365604.40837851353,363545.5115009425
